run_id,key,value,step,timestamp
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2145.0927734375,352499,1769771470672
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1497.624755859375,353999,1769771489707
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1494.2359619140625,355499,1769771508557
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1612.025146484375,356999,1769771527186
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1741.2864990234375,358499,1769771545686
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2260.425048828125,359999,1769771564308
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-690.1497192382812,361499,1769771583122
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-261.665771484375,362999,1769771601224
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-272.84197998046875,364499,1769771619569
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-416.3831787109375,365999,1769771638121
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1840.8880615234375,367499,1769771656662
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1448.7813720703125,368999,1769771675659
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-848.6408081054688,370499,1769771693753
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-3181.940185546875,371999,1769771713435
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1320.60400390625,373499,1769771732075
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-684.189453125,374999,1769771751291
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1700.419189453125,376499,1769771770117
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-566.834716796875,377999,1769771788780
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2361.38037109375,379499,1769771807916
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2002.65966796875,380999,1769771826738
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2083.044677734375,382499,1769771845365
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2099.498046875,383999,1769771864391
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-934.5712890625,385499,1769771882951
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2151.8544921875,386999,1769771901807
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-707.0259399414062,388499,1769771920359
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-859.2136840820312,389999,1769771938949
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1876.635986328125,391499,1769771957594
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1774.660888671875,392999,1769771976206
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2192.1884765625,394499,1769771994651
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-764.11865234375,395999,1769772012846
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-422.4996032714844,397499,1769772031285
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1989.177490234375,398999,1769772049428
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1914.978515625,400499,1769772068172
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1945.797119140625,401999,1769772086614
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2115.77734375,403499,1769772105313
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1907.433349609375,404999,1769772124373
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1704.7835693359375,406499,1769772143078
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-350.5873718261719,407999,1769772162000
